Filename,Number_of_Reads
MiFishU_primer_rm_dm_Met_12a_MiFishU.fastq,13382
Tele02_primer_rm_dm_Met_3c_Tele02.fastq,64950
Tele02_primer_rm_dm_Met_3b_Tele02.fastq,56944
MiFishU_primer_rm_dm_PCR_C_RUN1_MiFishU.fastq,2304
MiFishU_primer_rm_dm_Field_C_RUN1_MiFishU.fastq,18
Tele02_primer_rm_dm_Met_6b_Tele02.fastq,63498
MiFishU_primer_rm_dm_Met_8b_MiFishU.fastq,28944
Tele02_primer_rm_dm_Met_1b_Tele02.fastq,31612
MiFishU_primer_rm_dm_Met_2a_MiFishU.fastq,22442
Tele02_primer_rm_dm_Met_12c_Tele02.fastq,66784
MiFishU_primer_rm_dm_Met_7c_MiFishU.fastq,13788
Tele02_primer_rm_dm_PCR_C_RUN1_Tele02.fastq,220
MiFishU_primer_rm_dm_Met_9a_MiFishU.fastq,12728
MiFishU_primer_rm_dm_Met_12c_MiFishU.fastq,21414
MiFishU_primer_rm_dm_Met_11c_MiFishU.fastq,35094
MiFishU_primer_rm_dm_Met_5c_MiFishU.fastq,22454
MiFishU_primer_rm_dm_Met_4b_MiFishU.fastq,24804
Tele02_primer_rm_dm_Met_4c_Tele02.fastq,84024
Tele02_primer_rm_dm_Met_11c_Tele02.fastq,50054
Tele02_primer_rm_dm_Met_11a_Tele02.fastq,41678
MiFishU_primer_rm_dm_Met_10c_MiFishU.fastq,13298
MiFishU_primer_rm_dm_Met_4a_MiFishU.fastq,111162
MiFishU_primer_rm_dm_Met_6b_MiFishU.fastq,21172
MiFishU_primer_rm_dm_Met_10a_MiFishU.fastq,28574
MiFishU_primer_rm_dm_Met_7a_MiFishU.fastq,20308
Tele02_primer_rm_dm_Ex_C_RUN1_Tele02.fastq,1248
Tele02_primer_rm_dm_Met_12b_Tele02.fastq,75384
Tele02_primer_rm_dm_Met_2b_Tele02.fastq,196
Tele02_primer_rm_dm_Met_5b_Tele02.fastq,49116
MiFishU_primer_rm_dm_Met_2b_MiFishU.fastq,3490
MiFishU_primer_rm_dm_Met_6a_MiFishU.fastq,58028
Tele02_primer_rm_dm_Met_2a_Tele02.fastq,27128
Tele02_primer_rm_dm_Met_10c_Tele02.fastq,59276
MiFishU_primer_rm_dm_Ex_C_RUN1_MiFishU.fastq,250
Tele02_primer_rm_dm_Met_10a_Tele02.fastq,52754
Tele02_primer_rm_dm_Field_C_RUN1_Tele02.fastq,5398
Tele02_primer_rm_dm_Met_7b_Tele02.fastq,56174
Tele02_primer_rm_dm_Met_9a_Tele02.fastq,60018
MiFishU_primer_rm_dm_Met_11a_MiFishU.fastq,27764
MiFishU_primer_rm_dm_Met_1a_MiFishU.fastq,37788
Tele02_primer_rm_dm_Met_11b_Tele02.fastq,35372
MiFishU_primer_rm_dm_Met_5a_MiFishU.fastq,28308
Tele02_primer_rm_dm_Met_9c_Tele02.fastq,97864
Tele02_primer_rm_dm_Met_7c_Tele02.fastq,54494
MiFishU_primer_rm_dm_Met_10b_MiFishU.fastq,23376
MiFishU_primer_rm_dm_Met_12b_MiFishU.fastq,34700
Tele02_primer_rm_dm_Met_5a_Tele02.fastq,51250
MiFishU_primer_rm_dm_Met_11b_MiFishU.fastq,61710
MiFishU_primer_rm_dm_Met_3b_MiFishU.fastq,47612
MiFishU_primer_rm_dm_Met_3a_MiFishU.fastq,36734
Tele02_primer_rm_dm_Met_3a_Tele02.fastq,57130
Tele02_primer_rm_dm_Met_8a_Tele02.fastq,42018
Tele02_primer_rm_dm_Met_5c_Tele02.fastq,44302
MiFishU_primer_rm_dm_Met_9b_MiFishU.fastq,17626
Tele02_primer_rm_dm_Met_1a_Tele02.fastq,43220
Tele02_primer_rm_dm_Met_2c_Tele02.fastq,39412
Tele02_primer_rm_dm_Met_8b_Tele02.fastq,13188
Tele02_primer_rm_dm_Met_7a_Tele02.fastq,74298
Tele02_primer_rm_dm_Met_9b_Tele02.fastq,54668
Tele02_primer_rm_dm_Met_10b_Tele02.fastq,53202
MiFishU_primer_rm_dm_Met_2c_MiFishU.fastq,54954
MiFishU_primer_rm_dm_Met_1b_MiFishU.fastq,19942
MiFishU_primer_rm_dm_Met_8a_MiFishU.fastq,19396
MiFishU_primer_rm_dm_Met_7b_MiFishU.fastq,15490
MiFishU_primer_rm_dm_Met_4c_MiFishU.fastq,59428
MiFishU_primer_rm_dm_Met_8c_MiFishU.fastq,16384
Tele02_primer_rm_dm_Met_6a_Tele02.fastq,97084
Tele02_primer_rm_dm_Met_4b_Tele02.fastq,62616
MiFishU_primer_rm_dm_Met_9c_MiFishU.fastq,73946
MiFishU_primer_rm_dm_Met_3c_MiFishU.fastq,55384
Tele02_primer_rm_dm_Met_8c_Tele02.fastq,35456
MiFishU_primer_rm_dm_Met_5b_MiFishU.fastq,39844
Tele02_primer_rm_dm_Met_4a_Tele02.fastq,116386
MiFishU_primer_rm_dm_Met_1c_MiFishU.fastq,36664
Tele02_primer_rm_dm_Met_12a_Tele02.fastq,69680
MiFishU_primer_rm_dm_Met_6c_MiFishU.fastq,53710
Tele02_primer_rm_dm_Met_1c_Tele02.fastq,51340
Tele02_primer_rm_dm_Met_6c_Tele02.fastq,90224
